Date,Adj Close,Open,High,Low,Change %
31-Dec-14,1.2098,1.2155,1.2172,1.2096,-0.49%
1-Jan-15,1.2104,1.21,1.2107,1.2094,0.05%
2-Jan-15,1.2003,1.2106,1.2111,1.2001,-0.83%
5-Jan-15,1.1934,1.2003,1.2008,1.1883,-0.57%
6-Jan-15,1.1889,1.1933,1.1969,1.1884,-0.38%
7-Jan-15,1.1839,1.1892,1.1898,1.1803,-0.42%
8-Jan-15,1.1793,1.1839,1.1848,1.1753,-0.39%
9-Jan-15,1.1841,1.1793,1.1848,1.1763,0.41%
12-Jan-15,1.1834,1.1838,1.1871,1.1786,-0.06%
13-Jan-15,1.1772,1.1833,1.186,1.1753,-0.52%
14-Jan-15,1.1789,1.1772,1.1846,1.1726,0.14%
15-Jan-15,1.1631,1.1789,1.1795,1.157,-1.34%
16-Jan-15,1.157,1.1633,1.165,1.1462,-0.52%
19-Jan-15,1.1606,1.1551,1.1641,1.1545,0.31%
20-Jan-15,1.1551,1.1606,1.1616,1.154,-0.47%
21-Jan-15,1.161,1.1553,1.1677,1.1542,0.51%
22-Jan-15,1.1366,1.161,1.1648,1.1317,-2.10%
23-Jan-15,1.1208,1.1366,1.1374,1.1114,-1.39%
26-Jan-15,1.1239,1.1186,1.1297,1.1099,0.28%
27-Jan-15,1.1381,1.1237,1.1423,1.1224,1.26%
28-Jan-15,1.1288,1.1382,1.1385,1.1276,-0.82%
29-Jan-15,1.132,1.1287,1.1369,1.1261,0.28%
30-Jan-15,1.1288,1.1321,1.1366,1.1279,-0.28%
2-Feb-15,1.1342,1.1284,1.1364,1.128,0.48%
3-Feb-15,1.1481,1.1343,1.1534,1.1313,1.23%
4-Feb-15,1.1347,1.1482,1.1486,1.1317,-1.17%
5-Feb-15,1.1477,1.1345,1.15,1.1304,1.15%
6-Feb-15,1.1315,1.1477,1.1488,1.1313,-1.41%
9-Feb-15,1.1324,1.1315,1.1359,1.1271,0.08%
10-Feb-15,1.1321,1.1327,1.1347,1.1274,-0.03%
11-Feb-15,1.1334,1.1321,1.1349,1.128,0.11%
12-Feb-15,1.1403,1.1334,1.1423,1.1302,0.61%
13-Feb-15,1.1385,1.1403,1.1443,1.138,-0.16%
16-Feb-15,1.1353,1.1385,1.1429,1.1317,-0.28%
17-Feb-15,1.1412,1.1354,1.145,1.1322,0.52%
18-Feb-15,1.1397,1.1412,1.1418,1.1334,-0.13%
19-Feb-15,1.1366,1.1397,1.145,1.1355,-0.27%
20-Feb-15,1.1381,1.137,1.1431,1.128,0.13%
23-Feb-15,1.1332,1.1385,1.1414,1.1296,-0.43%
24-Feb-15,1.1341,1.1336,1.136,1.1289,0.08%
25-Feb-15,1.1362,1.134,1.1389,1.1334,0.19%
26-Feb-15,1.1198,1.1361,1.1381,1.1184,-1.44%
27-Feb-15,1.1195,1.1199,1.1248,1.1178,-0.03%
2-Mar-15,1.1185,1.1187,1.1242,1.1159,-0.09%
3-Mar-15,1.1176,1.1183,1.1219,1.1155,-0.08%
4-Mar-15,1.1079,1.1178,1.1187,1.1062,-0.87%
5-Mar-15,1.1031,1.1079,1.1115,1.0989,-0.43%
6-Mar-15,1.0844,1.1033,1.1035,1.0842,-1.70%
9-Mar-15,1.0852,1.0832,1.0908,1.0823,0.07%
10-Mar-15,1.0698,1.0851,1.0856,1.0692,-1.42%
11-Mar-15,1.0547,1.0699,1.0718,1.0511,-1.41%
12-Mar-15,1.0635,1.0547,1.0684,1.0495,0.83%
13-Mar-15,1.0495,1.0637,1.0639,1.0462,-1.32%
16-Mar-15,1.0568,1.0494,1.0621,1.0459,0.70%
17-Mar-15,1.0598,1.0566,1.065,1.0551,0.28%
18-Mar-15,1.0867,1.0598,1.1033,1.0581,2.54%
19-Mar-15,1.066,1.0866,1.0915,1.0613,-1.90%
20-Mar-15,1.0822,1.0661,1.0883,1.065,1.52%
23-Mar-15,1.0947,1.0837,1.0972,1.0768,1.16%
24-Mar-15,1.0926,1.0947,1.1031,1.0892,-0.19%
25-Mar-15,1.0972,1.0926,1.1016,1.0901,0.42%
26-Mar-15,1.0884,1.0969,1.1052,1.0856,-0.80%
27-Mar-15,1.0888,1.0886,1.0949,1.0802,0.04%
30-Mar-15,1.0834,1.0889,1.0897,1.0811,-0.50%
31-Mar-15,1.0731,1.0833,1.0846,1.0713,-0.95%
1-Apr-15,1.0764,1.0735,1.0801,1.0719,0.31%
2-Apr-15,1.0884,1.0764,1.0905,1.0751,1.11%
3-Apr-15,1.0978,1.0883,1.1028,1.0864,0.86%
6-Apr-15,1.0924,1.0991,1.1037,1.0911,-0.49%
7-Apr-15,1.0816,1.0922,1.0957,1.0805,-0.99%
8-Apr-15,1.0781,1.0816,1.0888,1.0764,-0.32%
9-Apr-15,1.0659,1.0781,1.0789,1.0638,-1.13%
10-Apr-15,1.0604,1.066,1.0685,1.0569,-0.52%
13-Apr-15,1.0568,1.0602,1.0619,1.052,-0.34%
14-Apr-15,1.0654,1.0566,1.0709,1.053,0.81%
15-Apr-15,1.0686,1.0655,1.0703,1.0572,0.30%
16-Apr-15,1.0762,1.0684,1.0819,1.0625,0.71%
17-Apr-15,1.0807,1.0762,1.085,1.0737,0.42%
20-Apr-15,1.0737,1.0821,1.0825,1.0713,-0.65%
21-Apr-15,1.0736,1.074,1.0784,1.0661,-0.01%
22-Apr-15,1.0726,1.0736,1.0802,1.0709,-0.09%
23-Apr-15,1.0827,1.0726,1.0848,1.0667,0.94%
24-Apr-15,1.0874,1.0825,1.0901,1.0785,0.43%
27-Apr-15,1.0888,1.0873,1.0928,1.0821,0.13%
28-Apr-15,1.0981,1.0894,1.0991,1.0859,0.85%
29-Apr-15,1.1132,1.0983,1.1189,1.096,1.38%
30-Apr-15,1.1225,1.113,1.1269,1.1073,0.84%
1-May-15,1.1202,1.1223,1.129,1.1176,-0.20%
4-May-15,1.1146,1.1202,1.1226,1.1123,-0.50%
5-May-15,1.1186,1.1147,1.1223,1.1067,0.36%
6-May-15,1.1353,1.1187,1.1372,1.1176,1.49%
7-May-15,1.1267,1.1347,1.1393,1.1237,-0.76%
8-May-15,1.1204,1.1267,1.129,1.1178,-0.56%
11-May-15,1.1155,1.1197,1.1207,1.1131,-0.44%
12-May-15,1.1214,1.1155,1.1277,1.1134,0.53%
13-May-15,1.1357,1.1214,1.1385,1.1204,1.28%
14-May-15,1.141,1.1359,1.1447,1.1341,0.47%
15-May-15,1.1452,1.141,1.1467,1.1324,0.37%
18-May-15,1.1315,1.1441,1.145,1.1298,-1.20%
19-May-15,1.1149,1.1317,1.1328,1.1119,-1.47%
20-May-15,1.1093,1.115,1.1156,1.1063,-0.50%
21-May-15,1.1113,1.1092,1.1181,1.108,0.18%
22-May-15,1.1018,1.1115,1.1211,1.1004,-0.85%
25-May-15,1.0978,1.1006,1.1012,1.0961,-0.36%
26-May-15,1.0873,1.0978,1.0985,1.0863,-0.96%
27-May-15,1.0905,1.0873,1.0931,1.082,0.29%
28-May-15,1.0949,1.0905,1.096,1.0869,0.40%
29-May-15,1.0988,1.0948,1.1006,1.0926,0.36%
1-Jun-15,1.0928,1.0989,1.0991,1.0888,-0.55%
2-Jun-15,1.1155,1.0928,1.1193,1.0915,2.08%
3-Jun-15,1.1275,1.1151,1.1284,1.1079,1.08%
4-Jun-15,1.1239,1.1276,1.1381,1.1227,-0.32%
5-Jun-15,1.1113,1.1239,1.1281,1.105,-1.12%
8-Jun-15,1.1292,1.1113,1.1307,1.108,1.61%
9-Jun-15,1.1284,1.1292,1.1345,1.1214,-0.07%
10-Jun-15,1.1326,1.1286,1.1387,1.1261,0.37%
11-Jun-15,1.1258,1.1325,1.1332,1.1183,-0.60%
12-Jun-15,1.1269,1.1258,1.1298,1.1151,0.10%
15-Jun-15,1.1284,1.1225,1.1294,1.1189,0.13%
16-Jun-15,1.1248,1.1283,1.1331,1.1206,-0.32%
17-Jun-15,1.1337,1.1249,1.136,1.1213,0.79%
18-Jun-15,1.136,1.1337,1.1438,1.1331,0.20%
19-Jun-15,1.1353,1.136,1.1393,1.1292,-0.06%
22-Jun-15,1.1341,1.1363,1.1411,1.1312,-0.11%
23-Jun-15,1.117,1.1341,1.1348,1.1135,-1.51%
24-Jun-15,1.1207,1.1171,1.1237,1.1156,0.33%
25-Jun-15,1.1204,1.1204,1.1227,1.1153,-0.03%
26-Jun-15,1.1166,1.1207,1.1221,1.1131,-0.34%
29-Jun-15,1.1236,1.1031,1.1279,1.0954,0.63%
30-Jun-15,1.1138,1.1237,1.1246,1.1114,-0.87%
1-Jul-15,1.1054,1.1139,1.1172,1.1042,-0.75%
2-Jul-15,1.1084,1.1054,1.1124,1.1031,0.27%
3-Jul-15,1.1114,1.1086,1.1119,1.1066,0.27%
6-Jul-15,1.1057,1.0993,1.1097,1.0969,-0.51%
7-Jul-15,1.1012,1.1056,1.1061,1.0917,-0.41%
8-Jul-15,1.1077,1.1012,1.1094,1.0974,0.59%
9-Jul-15,1.1038,1.1078,1.1126,1.0992,-0.35%
10-Jul-15,1.1164,1.1037,1.1218,1.1031,1.14%
13-Jul-15,1.1004,1.1107,1.1197,1.0995,-1.43%
14-Jul-15,1.1012,1.1004,1.1084,1.0966,0.07%
15-Jul-15,1.0949,1.101,1.1035,1.093,-0.57%
16-Jul-15,1.0875,1.0947,1.0964,1.0856,-0.68%
17-Jul-15,1.0829,1.0875,1.0907,1.0827,-0.42%
20-Jul-15,1.0827,1.0833,1.0872,1.081,-0.02%
21-Jul-15,1.0937,1.0825,1.097,1.0811,1.02%
22-Jul-15,1.0934,1.0936,1.0966,1.0869,-0.03%
23-Jul-15,1.0983,1.0928,1.1019,1.0922,0.45%
24-Jul-15,1.0984,1.0983,1.0997,1.0926,0.01%
27-Jul-15,1.1094,1.0974,1.113,1.097,1.00%
28-Jul-15,1.1059,1.1089,1.1101,1.1022,-0.32%
29-Jul-15,1.0986,1.1061,1.1086,1.0967,-0.66%
30-Jul-15,1.0933,1.0987,1.0992,1.0894,-0.48%
31-Jul-15,1.0988,1.0934,1.1114,1.0921,0.50%
3-Aug-15,1.0951,1.097,1.0997,1.0941,-0.34%
4-Aug-15,1.0882,1.0951,1.0989,1.0877,-0.63%
5-Aug-15,1.0906,1.0883,1.0938,1.0849,0.22%
6-Aug-15,1.0925,1.0909,1.0944,1.0876,0.17%
7-Aug-15,1.0968,1.093,1.0981,1.0857,0.39%
10-Aug-15,1.1019,1.0969,1.1044,1.0927,0.46%
11-Aug-15,1.104,1.1019,1.1088,1.096,0.19%
12-Aug-15,1.1157,1.104,1.1212,1.1023,1.06%
13-Aug-15,1.1149,1.1157,1.1189,1.108,-0.07%
14-Aug-15,1.1107,1.1149,1.1189,1.1096,-0.38%
17-Aug-15,1.1081,1.1106,1.1125,1.1058,-0.23%
18-Aug-15,1.1021,1.1083,1.1096,1.1018,-0.54%
19-Aug-15,1.1119,1.1023,1.1137,1.1019,0.89%
20-Aug-15,1.1242,1.1117,1.1246,1.1105,1.11%
21-Aug-15,1.1389,1.1244,1.1393,1.1229,1.31%
24-Aug-15,1.162,1.1363,1.1713,1.1363,2.03%
25-Aug-15,1.1517,1.1619,1.1625,1.1399,-0.89%
26-Aug-15,1.1315,1.1515,1.1561,1.129,-1.75%
27-Aug-15,1.1245,1.1314,1.1366,1.1204,-0.62%
28-Aug-15,1.1179,1.1247,1.131,1.1156,-0.59%
31-Aug-15,1.1214,1.1176,1.1265,1.1162,0.31%
1-Sep-15,1.1319,1.1211,1.1333,1.1206,0.94%
2-Sep-15,1.1227,1.1311,1.1319,1.1214,-0.81%
3-Sep-15,1.1124,1.1227,1.1246,1.1088,-0.92%
4-Sep-15,1.1147,1.1124,1.1181,1.1089,0.21%
7-Sep-15,1.1168,1.1157,1.1178,1.112,0.19%
8-Sep-15,1.12,1.117,1.1229,1.1152,0.29%
9-Sep-15,1.1207,1.1202,1.1219,1.1133,0.06%
10-Sep-15,1.128,1.1209,1.1299,1.1174,0.65%
11-Sep-15,1.134,1.1279,1.1349,1.1254,0.53%
14-Sep-15,1.1321,1.1338,1.1375,1.1285,-0.17%
15-Sep-15,1.1267,1.1313,1.1328,1.1258,-0.48%
16-Sep-15,1.129,1.1267,1.1321,1.1212,0.20%
17-Sep-15,1.1437,1.129,1.1442,1.1284,1.30%
18-Sep-15,1.1305,1.1435,1.146,1.1267,-1.15%
21-Sep-15,1.1189,1.1284,1.1332,1.1183,-1.03%
22-Sep-15,1.112,1.1188,1.1209,1.1114,-0.62%
23-Sep-15,1.1187,1.112,1.1214,1.1105,0.60%
24-Sep-15,1.123,1.1185,1.1296,1.1164,0.38%
25-Sep-15,1.1195,1.1227,1.1231,1.1115,-0.31%
28-Sep-15,1.1246,1.1195,1.125,1.1149,0.46%
29-Sep-15,1.1249,1.1247,1.1285,1.1196,0.03%
30-Sep-15,1.1177,1.1246,1.1262,1.1157,-0.64%
1-Oct-15,1.1195,1.1176,1.121,1.1134,0.16%
2-Oct-15,1.1211,1.1196,1.1319,1.1151,0.14%
5-Oct-15,1.1185,1.122,1.129,1.117,-0.23%
6-Oct-15,1.1271,1.1193,1.1282,1.1174,0.77%
7-Oct-15,1.1235,1.1269,1.1284,1.121,-0.32%
8-Oct-15,1.1279,1.1235,1.1325,1.1232,0.39%
9-Oct-15,1.1358,1.1282,1.1391,1.1269,0.70%
12-Oct-15,1.1355,1.1355,1.1397,1.1351,-0.03%
13-Oct-15,1.1379,1.1358,1.1413,1.1346,0.21%
14-Oct-15,1.1473,1.1378,1.149,1.1374,0.83%
15-Oct-15,1.1383,1.1474,1.1496,1.1363,-0.78%
16-Oct-15,1.1347,1.1383,1.1397,1.1334,-0.32%
19-Oct-15,1.1327,1.1352,1.1382,1.1307,-0.18%
20-Oct-15,1.1345,1.1326,1.1387,1.1324,0.16%
21-Oct-15,1.1339,1.1347,1.138,1.1335,-0.05%
22-Oct-15,1.1107,1.1338,1.1351,1.1098,-2.05%
23-Oct-15,1.1018,1.1111,1.1142,1.0997,-0.80%
26-Oct-15,1.1056,1.1008,1.1069,1.0987,0.34%
27-Oct-15,1.1048,1.1056,1.1079,1.1029,-0.07%
28-Oct-15,1.092,1.105,1.1096,1.0894,-1.16%
29-Oct-15,1.0976,1.0924,1.0985,1.0903,0.51%
30-Oct-15,1.1006,1.0976,1.1073,1.0964,0.27%
2-Nov-15,1.1015,1.1015,1.1053,1.1001,0.08%
3-Nov-15,1.0968,1.1014,1.1031,1.0936,-0.43%
4-Nov-15,1.0863,1.0962,1.0968,1.0842,-0.96%
5-Nov-15,1.0884,1.0865,1.0898,1.0835,0.19%
6-Nov-15,1.0741,1.0886,1.0896,1.0709,-1.31%
9-Nov-15,1.0752,1.0738,1.0793,1.0719,0.10%
10-Nov-15,1.0724,1.0751,1.0764,1.0673,-0.26%
11-Nov-15,1.0744,1.0724,1.0774,1.0705,0.19%
12-Nov-15,1.0817,1.0743,1.0829,1.069,0.68%
13-Nov-15,1.0779,1.0816,1.0818,1.0715,-0.35%
16-Nov-15,1.0686,1.0751,1.0781,1.0675,-0.86%
17-Nov-15,1.0644,1.069,1.0696,1.0633,-0.39%
18-Nov-15,1.0659,1.064,1.0694,1.0617,0.14%
19-Nov-15,1.0734,1.0657,1.0764,1.0654,0.70%
20-Nov-15,1.0646,1.0736,1.0745,1.0641,-0.82%
23-Nov-15,1.0636,1.0647,1.0658,1.0593,-0.09%
24-Nov-15,1.0641,1.0634,1.0674,1.062,0.05%
25-Nov-15,1.0627,1.0642,1.069,1.0566,-0.13%
26-Nov-15,1.061,1.0627,1.0633,1.06,-0.16%
27-Nov-15,1.0593,1.061,1.064,1.057,-0.16%
30-Nov-15,1.0564,1.0591,1.0596,1.0558,-0.27%
1-Dec-15,1.0631,1.0566,1.0638,1.0562,0.63%
2-Dec-15,1.0615,1.0633,1.0644,1.0553,-0.15%
3-Dec-15,1.0941,1.0616,1.0983,1.0541,3.07%
4-Dec-15,1.0886,1.0939,1.0957,1.0837,-0.50%
7-Dec-15,1.0835,1.0859,1.0888,1.0795,-0.47%
8-Dec-15,1.0894,1.0835,1.0901,1.0827,0.54%
9-Dec-15,1.1025,1.0888,1.1042,1.0877,1.20%
10-Dec-15,1.0941,1.1027,1.1029,1.0924,-0.76%
11-Dec-15,1.0989,1.0943,1.1033,1.0926,0.44%
14-Dec-15,1.0992,1.0985,1.105,1.0946,0.03%
15-Dec-15,1.0928,1.0991,1.1059,1.0903,-0.58%
16-Dec-15,1.0913,1.0932,1.1008,1.0888,-0.14%
17-Dec-15,1.0825,1.0915,1.0915,1.08,-0.81%
18-Dec-15,1.0868,1.0828,1.0877,1.0806,0.40%
21-Dec-15,1.0915,1.0863,1.0941,1.0848,0.43%
22-Dec-15,1.0955,1.0913,1.0985,1.0901,0.37%
23-Dec-15,1.0909,1.0955,1.0957,1.0869,-0.42%
24-Dec-15,1.0972,1.0913,1.0976,1.0903,0.58%
25-Dec-15,1.0977,1.0973,1.0979,1.0945,0.05%
28-Dec-15,1.0968,1.0965,1.0995,1.0951,-0.08%
29-Dec-15,1.0917,1.0968,1.0992,1.0899,-0.46%
30-Dec-15,1.0932,1.092,1.0947,1.0903,0.14%
31-Dec-15,1.0861,1.0932,1.0938,1.085,-0.65%
1-Jan-16,1.086,1.0862,1.0869,1.0845,-0.01%
4-Jan-16,1.0831,1.0858,1.0949,1.0783,-0.27%
5-Jan-16,1.0748,1.0831,1.084,1.0711,-0.77%
6-Jan-16,1.0781,1.0749,1.0802,1.0721,0.31%
7-Jan-16,1.0936,1.0779,1.0941,1.077,1.44%
8-Jan-16,1.0932,1.0934,1.0936,1.0804,-0.04%
11-Jan-16,1.086,1.0923,1.0969,1.0847,-0.66%
12-Jan-16,1.0857,1.0859,1.0904,1.0822,-0.03%
13-Jan-16,1.0877,1.0858,1.0891,1.0807,0.18%
14-Jan-16,1.0865,1.088,1.0945,1.0835,-0.11%
15-Jan-16,1.0917,1.0866,1.0987,1.0855,0.48%
18-Jan-16,1.0892,1.0918,1.0941,1.0869,-0.23%
19-Jan-16,1.0909,1.0892,1.0941,1.0861,0.16%
20-Jan-16,1.0891,1.091,1.0977,1.0877,-0.16%
21-Jan-16,1.0874,1.0893,1.0922,1.0779,-0.16%
22-Jan-16,1.0797,1.0874,1.0879,1.079,-0.71%
25-Jan-16,1.0849,1.0799,1.0858,1.0788,0.48%
26-Jan-16,1.0871,1.085,1.0875,1.0819,0.20%
27-Jan-16,1.0893,1.0871,1.0917,1.0851,0.20%
28-Jan-16,1.0939,1.0891,1.0969,1.0869,0.42%
29-Jan-16,1.0837,1.0938,1.0951,1.0812,-0.93%
1-Feb-16,1.0888,1.0833,1.0915,1.0814,0.47%
2-Feb-16,1.0919,1.0892,1.0944,1.0886,0.28%
3-Feb-16,1.1104,1.0917,1.1146,1.0903,1.69%
4-Feb-16,1.1208,1.1104,1.124,1.107,0.94%
5-Feb-16,1.1159,1.1209,1.1246,1.111,-0.44%
8-Feb-16,1.1198,1.1159,1.1218,1.1087,0.35%
9-Feb-16,1.1293,1.1197,1.1339,1.1163,0.85%
10-Feb-16,1.129,1.1292,1.1311,1.1159,-0.03%
11-Feb-16,1.1324,1.1292,1.1378,1.1274,0.30%
12-Feb-16,1.126,1.1328,1.1335,1.1215,-0.57%
15-Feb-16,1.1155,1.1251,1.1253,1.1127,-0.93%
16-Feb-16,1.1144,1.1155,1.1196,1.1123,-0.10%
17-Feb-16,1.1128,1.1143,1.118,1.1104,-0.14%
18-Feb-16,1.1107,1.113,1.1153,1.1072,-0.19%
19-Feb-16,1.1134,1.1107,1.114,1.1067,0.24%
22-Feb-16,1.1029,1.1128,1.1137,1.1003,-0.94%
23-Feb-16,1.102,1.1031,1.1055,1.0991,-0.08%
24-Feb-16,1.1013,1.1019,1.1047,1.0957,-0.06%
25-Feb-16,1.1023,1.1014,1.1052,1.0987,0.09%
26-Feb-16,1.0934,1.102,1.1071,1.0913,-0.81%
29-Feb-16,1.0873,1.0932,1.0964,1.0858,-0.56%
1-Mar-16,1.0867,1.0873,1.0896,1.0835,-0.06%
2-Mar-16,1.0868,1.0868,1.0881,1.0825,0.01%
3-Mar-16,1.0957,1.0867,1.0974,1.0853,0.82%
4-Mar-16,1.1004,1.0958,1.1045,1.0903,0.43%
7-Mar-16,1.1014,1.1008,1.1027,1.094,0.09%
8-Mar-16,1.1011,1.1014,1.1059,1.0992,-0.03%
9-Mar-16,1.0999,1.1012,1.1037,1.0946,-0.11%
10-Mar-16,1.1177,1.0998,1.1218,1.0821,1.62%
11-Mar-16,1.1153,1.1177,1.1212,1.1081,-0.21%
14-Mar-16,1.1106,1.1151,1.1177,1.1076,-0.42%
15-Mar-16,1.1109,1.11,1.1125,1.1071,0.03%
16-Mar-16,1.1225,1.111,1.1245,1.1058,1.04%
17-Mar-16,1.1319,1.1224,1.1344,1.1205,0.84%
18-Mar-16,1.127,1.1319,1.1339,1.1257,-0.43%
21-Mar-16,1.1241,1.127,1.1286,1.1235,-0.26%
22-Mar-16,1.1217,1.1245,1.1263,1.119,-0.21%
23-Mar-16,1.1184,1.1218,1.1224,1.1158,-0.29%
24-Mar-16,1.1174,1.1179,1.1188,1.1143,-0.09%
25-Mar-16,1.1166,1.1176,1.1189,1.1153,-0.07%
28-Mar-16,1.1196,1.1164,1.1221,1.1154,0.27%
29-Mar-16,1.1291,1.1198,1.1305,1.1168,0.85%
30-Mar-16,1.1338,1.129,1.1366,1.1281,0.42%
31-Mar-16,1.138,1.1338,1.1413,1.1309,0.37%
1-Apr-16,1.1387,1.138,1.1439,1.1334,0.06%
4-Apr-16,1.1392,1.1393,1.1414,1.1357,0.04%
5-Apr-16,1.1384,1.1389,1.1406,1.1336,-0.07%
6-Apr-16,1.1399,1.1384,1.1434,1.1327,0.13%
7-Apr-16,1.1377,1.1398,1.1455,1.1337,-0.19%
8-Apr-16,1.1401,1.1379,1.1421,1.1349,0.21%
11-Apr-16,1.1408,1.1407,1.1448,1.1373,0.06%
12-Apr-16,1.1386,1.1408,1.1466,1.1347,-0.19%
13-Apr-16,1.1274,1.1385,1.1393,1.1266,-0.98%
14-Apr-16,1.1268,1.1274,1.1296,1.1234,-0.05%
15-Apr-16,1.1283,1.1271,1.132,1.1246,0.13%
18-Apr-16,1.1314,1.1297,1.1334,1.1274,0.27%
19-Apr-16,1.1358,1.1314,1.1387,1.1302,0.39%
20-Apr-16,1.1297,1.1356,1.1388,1.1288,-0.54%
21-Apr-16,1.1288,1.1297,1.1396,1.1272,-0.08%
22-Apr-16,1.1234,1.1291,1.1312,1.122,-0.48%
25-Apr-16,1.1266,1.1231,1.128,1.1216,0.28%
26-Apr-16,1.1299,1.1264,1.1339,1.1255,0.29%
27-Apr-16,1.1321,1.1298,1.1363,1.1274,0.19%
28-Apr-16,1.1353,1.132,1.137,1.1296,0.28%
29-Apr-16,1.1456,1.1354,1.1461,1.1335,0.91%
2-May-16,1.1532,1.1447,1.1539,1.1446,0.66%
3-May-16,1.1497,1.1533,1.1616,1.1495,-0.30%
4-May-16,1.1487,1.1496,1.153,1.1467,-0.09%
5-May-16,1.1405,1.1486,1.1496,1.1385,-0.71%
6-May-16,1.1405,1.1408,1.1479,1.1387,0.00%
9-May-16,1.1383,1.1401,1.1422,1.1375,-0.19%
10-May-16,1.1372,1.1385,1.1413,1.1361,-0.10%
11-May-16,1.1427,1.1373,1.1448,1.1368,0.48%
12-May-16,1.1377,1.1426,1.1434,1.1368,-0.44%
13-May-16,1.1308,1.1378,1.1383,1.1284,-0.61%
16-May-16,1.132,1.1311,1.1345,1.1302,0.11%
17-May-16,1.1314,1.1321,1.135,1.1303,-0.05%
18-May-16,1.1217,1.1313,1.1327,1.1212,-0.86%
19-May-16,1.1203,1.1216,1.123,1.1179,-0.12%
20-May-16,1.1224,1.1204,1.1239,1.1194,0.19%
23-May-16,1.1219,1.1218,1.1246,1.1187,-0.04%
24-May-16,1.1141,1.1219,1.1228,1.113,-0.70%
25-May-16,1.1155,1.1141,1.1169,1.1128,0.13%
26-May-16,1.1194,1.1154,1.1218,1.1144,0.35%
27-May-16,1.1115,1.1193,1.1201,1.1107,-0.71%
30-May-16,1.1146,1.1117,1.1148,1.1099,0.28%
31-May-16,1.1132,1.1138,1.1176,1.1123,-0.13%
1-Jun-16,1.1188,1.1133,1.1198,1.1114,0.50%
2-Jun-16,1.1151,1.1189,1.1221,1.1142,-0.33%
3-Jun-16,1.1367,1.1152,1.1377,1.1136,1.94%
6-Jun-16,1.1355,1.1353,1.1396,1.1328,-0.11%
7-Jun-16,1.1358,1.1355,1.1382,1.1338,0.03%
8-Jun-16,1.1394,1.1358,1.1412,1.1349,0.32%
9-Jun-16,1.1316,1.1399,1.1417,1.1305,-0.68%
10-Jun-16,1.1251,1.1317,1.1329,1.1245,-0.57%
13-Jun-16,1.1292,1.1253,1.1304,1.1233,0.36%
14-Jun-16,1.1208,1.1293,1.1304,1.1188,-0.74%
15-Jun-16,1.1259,1.1205,1.1299,1.119,0.46%
16-Jun-16,1.1226,1.126,1.1298,1.1132,-0.29%
17-Jun-16,1.1277,1.1226,1.1299,1.1221,0.45%
20-Jun-16,1.1314,1.1285,1.1386,1.1284,0.33%
21-Jun-16,1.1242,1.1312,1.1351,1.1241,-0.64%
22-Jun-16,1.1297,1.1242,1.1339,1.1236,0.49%
23-Jun-16,1.1388,1.1298,1.1424,1.1297,0.81%
24-Jun-16,1.1117,1.1392,1.1434,1.0911,-2.38%
27-Jun-16,1.1026,1.1072,1.1087,1.0972,-0.82%
28-Jun-16,1.1066,1.1025,1.1112,1.1007,0.36%
29-Jun-16,1.1125,1.1065,1.1131,1.1048,0.53%
30-Jun-16,1.1105,1.1124,1.1157,1.1023,-0.18%
1-Jul-16,1.1136,1.1104,1.1169,1.107,0.28%
4-Jul-16,1.1156,1.1142,1.1166,1.1097,0.18%
5-Jul-16,1.1076,1.1154,1.1184,1.1059,-0.72%
6-Jul-16,1.1099,1.1075,1.1112,1.103,0.21%
7-Jul-16,1.1063,1.1101,1.1113,1.1053,-0.32%
8-Jul-16,1.1055,1.1062,1.1115,1.1001,-0.07%
11-Jul-16,1.1058,1.1052,1.1076,1.1016,0.03%
12-Jul-16,1.1059,1.1058,1.1127,1.1051,0.01%
13-Jul-16,1.109,1.1061,1.1121,1.1043,0.28%
14-Jul-16,1.112,1.1089,1.1166,1.1085,0.27%
15-Jul-16,1.1036,1.1118,1.115,1.1023,-0.76%
18-Jul-16,1.1074,1.1043,1.1086,1.1038,0.34%
19-Jul-16,1.1022,1.1073,1.1086,1.0999,-0.47%
20-Jul-16,1.1015,1.102,1.1032,1.0981,-0.06%
21-Jul-16,1.1025,1.1013,1.106,1.0981,0.09%
22-Jul-16,1.0976,1.103,1.1042,1.0954,-0.44%
25-Jul-16,1.0994,1.0972,1.1002,1.0954,0.16%
26-Jul-16,1.0987,1.0997,1.1031,1.0978,-0.06%
27-Jul-16,1.1058,1.0985,1.1067,1.0962,0.65%
28-Jul-16,1.1076,1.1058,1.1119,1.1049,0.16%
29-Jul-16,1.1174,1.1079,1.12,1.1071,0.88%
1-Aug-16,1.1162,1.1177,1.1186,1.1157,-0.11%
2-Aug-16,1.1227,1.1162,1.1236,1.1156,0.58%
3-Aug-16,1.1149,1.1224,1.1233,1.1139,-0.69%
4-Aug-16,1.113,1.1149,1.1158,1.1114,-0.17%
5-Aug-16,1.1085,1.1127,1.1162,1.1043,-0.40%
8-Aug-16,1.1093,1.1087,1.1107,1.1073,0.07%
9-Aug-16,1.1119,1.109,1.1124,1.107,0.23%
10-Aug-16,1.1177,1.1118,1.1193,1.1102,0.52%
11-Aug-16,1.1137,1.1175,1.1194,1.1133,-0.36%
12-Aug-16,1.1161,1.1139,1.1224,1.113,0.22%
15-Aug-16,1.1184,1.1162,1.1203,1.1153,0.21%
